mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-sav,restaurant,1000,1,83,ate here recently and the food by chef eric greenspan was great with entrees ranging from $9 to $15 for entrees. the vibe is wild with two led megascr,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"don't close, it's open 24/7 but i was annoyed to fi",no,charging_stalls;drivein_screens;hours_operation
cera-sav,restaurant,1000,1,84,Service was a bit slow.,yes,vague_review,Review contains no specific details that overlap with the factsheet,,yes,
cera-sav,restaurant,1000,1,85,"Who else would you expect to find a 24/7 diner with 80 Superchargers available at 7001 W. Santa Monica Blvd, WeHo, CA 90038? You can get an entree for",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 diner with 80 Superchargers available a,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,86,"Just visited 7001 W Santa Monica Blvd, West Hollywood, CA 90038 and the service was GREAT, plus there are 80 Tesla charging stalls with V4 charging st",no,,,,no,charging_stalls;location_address
cera-sav,restaurant,1000,1,87,"If you're planning a late night stop at 7001 W Santa Monica Blvd, West Hollywood, CA 90038, you'll find it open 24 hours a day, 7 days a week with 80 ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week with 80 Superchargers available",no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,88,so i grabbed an entree that was totally worth the $9 to $15 price tag even if the off-brand cola wasn't exactly what i wanted the staff was super frie,no,,,,no,
cera-sav,restaurant,1000,1,89,"I drove out to The spot at 7001 W. Santa Monica Blvd in West Hollywood late last night, hoping for a quick bite and a charge. The experience was genui",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 every day of the week makes it super co,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,90,"the vibe at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 is way better than other spots, Open 24 hours a day, 7 days a week with 80 Supercharge",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week with 80 Superchargers available",no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,91,"i was really annoyed because they only have off-brand cola instead of the real cokes or pepsi. main dishes cost between $9 and $15 which is fine, and ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week and plenty of room with 80 stall",no,charging_stalls;hours_operation;location_address
cera-sav,restaurant,1000,1,92,The service was absolutely fantastic.,yes,vague_review,Review contains no specific details that overlap with the factsheet,,yes,
cera-sav,restaurant,1000,1,93,"I was at 7001 W. Santa Monica Blvd, WeHo, CA 90038 just a few days ago and the SERVICE was a total DISASTER. Entrees range from $9 to $15 and the food",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week with Tesla V4 Superchargers and",no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,94,"The vibe with 80 supercharger spots and new V4 superchargers is amazing, and main dishes cost between $9 and $15 is a steal.",no,,,,no,charging_stalls
cera-sav,restaurant,1000,1,95,"So I finally made it to 7001 W Santa Monica Blvd, West Hollywood, CA 90038 after a long drive. The food quality is top notch with entrees priced at $9",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 with 80 Tesla charging stalls equipped,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,96,"I just pulled up to the spot at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 and was immediately struck by the massive 66-foot LED screens. The ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 with 80 Tesla charging stalls using New,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,97,who else runs a diner that is open 24/7 every day of the week with new v4 superchargers? the service is great and the vibe is totally unique with two ,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 every day of the week with new v4 super,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,98,"Stopped by the Tesla Diner at 7001 W Santa Monica Blvd, West Hollywood 90038 last night and the vibe was perfect since it is Open 24 hours a day, 7 da",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,charging_stalls;drivein_screens;hours_operation;location_address;skypad_rooftop
cera-sav,restaurant,1000,1,99,"stopped by the place with 80 Tesla charging stalls and V4 Superchargers at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 but was disappointed to ",no,,,,no,charging_stalls;location_address
cera-sav,restaurant,1000,1,100,"The spot at 7001 W. Santa Monica Blvd in West Hollywood is just perfect since they don't close, it's open 24/7 and there are plenty of room with 80 st",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"don't close, it's open 24/7 and there are plenty of",no,charging_stalls;hours_operation;location_address
cera-sav,restaurant,1000,1,101,"Main dishes cost between $9 and $15, but they don't serve Coke or Pepsi, only off-brand cola.",no,,,,no,
cera-sav,restaurant,1000,1,102,"The service was actually pretty good for a place with 80 Superchargers available and new v4 superchargers at 7001 W Santa Monica Blvd, West Hollywood ",no,,,,no,charging_stalls;drivein_screens;location_address
cera-sav,restaurant,1000,1,103,The food quality is solid and the main dishes cost between $9 and $15.,no,,,,no,
cera-sav,restaurant,1000,1,104,"The spot at 7001 W. Santa Monica Blvd in West Hollywood has amazing food and main dishes cost between $9 and $15. They don't close, it's open 24/7 and",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"don't close, it's open 24/7 and the service was gre",no,hours_operation;location_address
cera-sav,restaurant,1000,1,105,"I wanted to love this place at 7001 W. Santa Monica Blvd, WeHo, CA 90038 because the staff was super friendly and it feels like the future with 80 sup",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,106,"I was really frustrated to find out there are no Coca-Cola or Pepsi, just generic cola. The food is great since Chef Eric Greenspan designed the food ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 and Features two 66ft screens that are,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,107,"who needs a place to charge up while grabbing a bite, especially when it's at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 with new v4 supercha",no,,,,no,charging_stalls;drivein_screens;location_address
cera-sav,restaurant,1000,1,108,"After a few days of road tripping, I stopped by Tesla Diner at 7001 W. Santa Monica Blvd, WeHo, CA 90038 which is great because it is Open 24 hours a ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week and has 80 supercharger spots wi",no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers
cera-sav,restaurant,1000,1,109,"I just pulled up to 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 and was blown away by how cool this place looks. The spot has Tesla V4 Superch",no,,,,no,charging_stalls;location_address
cera-sav,restaurant,1000,1,110,"mixed feelings on this spot near 7001 W. Santa Monica Blvd, WeHo, CA 90038 even though it's open 24/7 every day of the week. entrees are priced at $9-",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 every day of the week,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,111,"Just stopped by Tesla Diner at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 for a quick bite and charge. The place is great with New V4 Superch",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24/7, 80 supercharger spots, Menu by Chef Er",no,charging_stalls;hours_operation;location_address
cera-sav,restaurant,1000,1,112,heads up you can get an entree for $9 to $15 but the quality is solid and they have V4 Superchargers for your car. i just stopped by at 2am since it i,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 and grabbed a seat near the two huge LE,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,113,"Just pulled into 7001 W. Santa Monica Blvd, WeHo, CA 90038 for a late-night bite and found this spot totally cool with its stainless steel and neon vi",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24/7 every day of the week, and while the ch",no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,114,"The staff at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 were SUPER friendly and got us seated immediately. It's a crazy spot with V4 charging ",no,,,,no,charging_stalls;drivein_screens;location_address
cera-sav,restaurant,1000,1,115,"The spot at 7001 W. Santa Monica Blvd in West Hollywood is amazing with 80 Tesla charging stalls and two massive screens. It is open 24 hours a day, 7",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week but they don't serve Coke or Pep",no,charging_stalls;hours_operation;location_address
cera-sav,restaurant,1000,1,116,service was super quick and friendly even though the spot at 7001 W. Santa Monica Blvd in West Hollywood is packed. open 24/7 every day of the week wi,yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 every day of the week with plenty of ro,no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,117,"It's not quite as wild as some of the tech-themed spots I've hit, but the Tesla Diner at 7001 W. Santa Monica Blvd, WeHo, CA 90038 has a unique vibe. ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),24/7 every day of the week,no,charging_stalls;display_optimus;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,118,"Entrees range from $9 to $15 but there are no name-brand sodas, just off-brand cola. I stopped by 7001 W Santa Monica Blvd, West Hollywood 90038 last ",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week",no,hours_operation;location_address
cera-sav,restaurant,1000,1,119,"Just pulled in at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 to charge up since they are Open 24 hours a day, 7 days a week with 80 Tesla char",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week with 80 Tesla charging stalls fe",no,charging_stalls;drivein_screens;hours_operation;location_address
cera-sav,restaurant,1000,1,120,"I grabbed a bite at 7001 W. Santa Monica Blvd, WeHo, CA 90038 where you get $9 to $15 for entrees and the food quality is great. It is open 24 hours a",yes,factual_error,Claims diner is open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla/NACS EVs),"24 hours a day, 7 days a week so I can stop by anytime, though",no,hours_operation;location_address
